/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_EcuniculiGBM1_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_EcuniculiGBM1	284813
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_EhellemSwiss_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_EhellemSwiss	27973
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_EintestinalisATCC50506_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_EintestinalisATCC50506	876142
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_EromaleaeSJ2008_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_EromaleaeSJ2008	1178016
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_HtvaerminnensisOER-3-3_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_HtvaerminnensisOER-3-3	657448
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_MdaphniaeUGP3_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_MdaphniaeUGP3	1485682
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_NbombycisCQ1_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_NbombycisCQ1	578461
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_NceranaeBRL01_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_NceranaeBRL01	578460
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_NematocidaSp1ERTm2_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_NematocidaSp1ERTm2	944018
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_NparisiiERTm1_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_NparisiiERTm1	881290
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_NparisiiERTm3_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_NparisiiERTm3	935791
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_Nsp1ERTm6_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_Nsp1ERTm6	1138374
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_OcolligataOC4_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_OcolligataOC4	1354746
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_Slophii42_110_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_Slophii42_110	1358809
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_ThominisUnknown_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_ThominisUnknown	72359
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_VcorneaeATCC50505_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_VcorneaeATCC50505	993615
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/MicrosporidiaDB-28_Vculicisfloridensis_Genome_kraken_cleaned.fna	MicrosporidiaDB-28_Vculicisfloridensis	103449
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PiroplasmaDB-28_BbigeminaBOND_Genome_kraken_cleaned.fna	PiroplasmaDB-28_BbigeminaBOND	5866
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PiroplasmaDB-28_BbovisT2Bo_Genome_kraken_cleaned.fna	PiroplasmaDB-28_BbovisT2Bo	484906
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PiroplasmaDB-28_BmicrotiRI_Genome_kraken_cleaned.fna	PiroplasmaDB-28_BmicrotiRI	1133968
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PiroplasmaDB-28_CfelisWinnie_Genome_kraken_cleaned.fna	PiroplasmaDB-28_CfelisWinnie	27996
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PiroplasmaDB-28_TannulataAnkara_Genome_kraken_cleaned.fna	PiroplasmaDB-28_TannulataAnkara	353154
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PiroplasmaDB-28_TequiWA_Genome_kraken_cleaned.fna	PiroplasmaDB-28_TequiWA	1537102
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PiroplasmaDB-28_TorientalisShintoku_Genome_kraken_cleaned.fna	PiroplasmaDB-28_TorientalisShintoku	869250
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PiroplasmaDB-28_TparvaMuguga_Genome_kraken_cleaned.fna	PiroplasmaDB-28_TparvaMuguga	333668
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PlasmoDB-28_PcoatneyiHackeri_Genome_kraken_cleaned.fna	PlasmoDB-28_PcoatneyiHackeri	208452
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PlasmoDB-28_PcynomolgiB_Genome_kraken_cleaned.fna	PlasmoDB-28_PcynomolgiB	1120755
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PlasmoDB-28_PfalciparumIT_Genome_kraken_cleaned.fna	PlasmoDB-28_PfalciparumIT	5833
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PlasmoDB-28_Pgallinaceum8A_Genome_kraken_cleaned.fna	PlasmoDB-28_Pgallinaceum8A	5849
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PlasmoDB-28_PreichenowiCDC_Genome_kraken_cleaned.fna	PlasmoDB-28_PreichenowiCDC	5854
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PlasmoDB-28_PvivaxSal1_Genome_kraken_cleaned.fna	PlasmoDB-28_PvivaxSal1	126793
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PlasmoDB-28_Pyoeliiyoelii17X_Genome_kraken_cleaned.fna	PlasmoDB-28_Pyoeliiyoelii17X	5861
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PlasmoDB-28_Pyoeliiyoelii17XNL_Genome_kraken_cleaned.fna	PlasmoDB-28_Pyoeliiyoelii17XNL	352914
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/PlasmoDB-28_PyoeliiyoeliiYM_Genome_kraken_cleaned.fna	PlasmoDB-28_PyoeliiyoeliiYM	5861
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_CcayetanensisCHN_HEN01_Genome_kraken_cleaned.fna	ToxoDB-28_CcayetanensisCHN_HEN01	88456
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_EacervulinaHoughton_Genome_kraken_cleaned.fna	ToxoDB-28_EacervulinaHoughton	5801
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_EbrunettiHoughton_Genome_kraken_cleaned.fna	ToxoDB-28_EbrunettiHoughton	51314
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_EfalciformisBayerHaberkorn1970_Genome_kraken_cleaned.fna	ToxoDB-28_EfalciformisBayerHaberkorn1970	84963
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_EmaximaWeybridge_Genome_kraken_cleaned.fna	ToxoDB-28_EmaximaWeybridge	5804
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_EmitisHoughton_Genome_kraken_cleaned.fna	ToxoDB-28_EmitisHoughton	44415
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_EnecatrixHoughton_Genome_kraken_cleaned.fna	ToxoDB-28_EnecatrixHoughton	51315
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_EpraecoxHoughton_Genome_kraken_cleaned.fna	ToxoDB-28_EpraecoxHoughton	51316
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_EtenellaHoughton_Genome_kraken_cleaned.fna	ToxoDB-28_EtenellaHoughton	413949
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_HhammondiHH34_Genome_kraken_cleaned.fna	ToxoDB-28_HhammondiHH34	99158
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_NcaninumLIV_Genome_kraken_cleaned.fna	ToxoDB-28_NcaninumLIV	572307
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_SneuronaSN1_Genome_kraken_cleaned.fna	ToxoDB-28_SneuronaSN1	42890
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiARI_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiARI	1074872
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiCAST_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiCAST	943122
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiCOUG_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiCOUG	1074873
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiCtCo5_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiCtCo5	1194599
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiFOU_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiFOU	943167
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiGAB2-2007-GAL-DOM2_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiGAB2-2007-GAL-DOM2	1130820
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiGT1_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiGT1	507601
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiMAS_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiMAS	943118
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiME49_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiME49	508771
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_Tgondiip89_Genome_kraken_cleaned.fna	ToxoDB-28_Tgondiip89	943119
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiRH_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiRH	383379
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiRUB_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiRUB	935652
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiTgCATBr5_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiTgCATBr5	943121
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiTgCATBr9_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiTgCATBr9	943120
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiTgCatPRC2_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiTgCatPRC2	1130821
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiTgCkUg2_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiTgCkUg2	5811
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiVAND_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiVAND	933077
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/ToxoDB-28_TgondiiVEG_Genome_kraken_cleaned.fna	ToxoDB-28_TgondiiVEG	432359
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TrichDB-28_TvaginalisG3_Genome_kraken_cleaned.fna	TrichDB-28_TvaginalisG3	412133
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_EmonterogeiiLV88_Genome_kraken_cleaned.fna	TriTrypDB-28_EmonterogeiiLV88	5705
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LaethiopicaL147_Genome_kraken_cleaned.fna	TriTrypDB-28_LaethiopicaL147	1206056
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LamazonensisMHOMBR71973M2269_Genome_kraken_cleaned.fna	TriTrypDB-28_LamazonensisMHOMBR71973M2269	5659
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LarabicaLEM1108_Genome_kraken_cleaned.fna	TriTrypDB-28_LarabicaLEM1108	40284
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LbraziliensisMHOMBR75M2903_Genome_kraken_cleaned.fna	TriTrypDB-28_LbraziliensisMHOMBR75M2903	1295825
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LbraziliensisMHOMBR75M2904_Genome_kraken_cleaned.fna	TriTrypDB-28_LbraziliensisMHOMBR75M2904	420245
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LdonovaniBHU1220_Genome_kraken_cleaned.fna	TriTrypDB-28_LdonovaniBHU1220	5661
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LdonovaniBPK282A1_Genome_kraken_cleaned.fna	TriTrypDB-28_LdonovaniBPK282A1	981087
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LenriettiiLEM3045_Genome_kraken_cleaned.fna	TriTrypDB-28_LenriettiiLEM3045	5663
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LgerbilliLEM452_Genome_kraken_cleaned.fna	TriTrypDB-28_LgerbilliLEM452	40285
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LinfantumJPCM5_Genome_kraken_cleaned.fna	TriTrypDB-28_LinfantumJPCM5	435258
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LmajorFriedlin_Genome_kraken_cleaned.fna	TriTrypDB-28_LmajorFriedlin	347515
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LmajorLV39c5_Genome_kraken_cleaned.fna	TriTrypDB-28_LmajorLV39c5	860569
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LmajorSD75.1_Genome_kraken_cleaned.fna	TriTrypDB-28_LmajorSD75.1	860570
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LmexicanaMHOMGT2001U1103_Genome_kraken_cleaned.fna	TriTrypDB-28_LmexicanaMHOMGT2001U1103	929439
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LpanamensisMHOMCOL81L13_Genome_kraken_cleaned.fna	TriTrypDB-28_LpanamensisMHOMCOL81L13	1295824
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LpyrrhocorisH10_Genome_kraken_cleaned.fna	TriTrypDB-28_LpyrrhocorisH10	157538
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LseymouriATCC30220_Genome_kraken_cleaned.fna	TriTrypDB-28_LseymouriATCC30220	5684
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LspMARLEM2494_Genome_kraken_cleaned.fna	TriTrypDB-28_LspMARLEM2494	1303197
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LtarentolaeParrotTarII_Genome_kraken_cleaned.fna	TriTrypDB-28_LtarentolaeParrotTarII	5689
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LtropicaL590_Genome_kraken_cleaned.fna	TriTrypDB-28_LtropicaL590	1206058
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_LturanicaLEM423_Genome_kraken_cleaned.fna	TriTrypDB-28_LturanicaLEM423	62297
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TbruceigambienseDAL972_Genome_kraken_cleaned.fna	TriTrypDB-28_TbruceigambienseDAL972	679716
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TbruceiLister427_Genome_kraken_cleaned.fna	TriTrypDB-28_TbruceiLister427	5691
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TbruceiTREU927_Genome_kraken_cleaned.fna	TriTrypDB-28_TbruceiTREU927	185431
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcongolenseIL3000_Genome_kraken_cleaned.fna	TriTrypDB-28_TcongolenseIL3000	1068625
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcruziCLBrenerEsmeraldo-like_Genome_kraken_cleaned.fna	TriTrypDB-28_TcruziCLBrenerEsmeraldo-like	5693
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcruziCLBrener_Genome_kraken_cleaned.fna	TriTrypDB-28_TcruziCLBrener	353153
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcruziCLBrenerNon-Esmeraldo-like_Genome_kraken_cleaned.fna	TriTrypDB-28_TcruziCLBrenerNon-Esmeraldo-like	5693
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcruziDm28c_Genome_kraken_cleaned.fna	TriTrypDB-28_TcruziDm28c	1416333
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcruziEsmeraldo_Genome_kraken_cleaned.fna	TriTrypDB-28_TcruziEsmeraldo	366581
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcruziJRcl4_Genome_kraken_cleaned.fna	TriTrypDB-28_TcruziJRcl4	914063
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcruzimarinkelleiB7_Genome_kraken_cleaned.fna	TriTrypDB-28_TcruzimarinkelleiB7	5693
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcruziSylvioX10-1_Genome_kraken_cleaned.fna	TriTrypDB-28_TcruziSylvioX10-1	5693
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TcruziTulacl2_Genome_kraken_cleaned.fna	TriTrypDB-28_TcruziTulacl2	1206070
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TevansiSTIB805_Genome_kraken_cleaned.fna	TriTrypDB-28_TevansiSTIB805	5697
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TgrayiANR4_Genome_kraken_cleaned.fna	TriTrypDB-28_TgrayiANR4	71804
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TrangeliSC58_Genome_kraken_cleaned.fna	TriTrypDB-28_TrangeliSC58	429131
/home/carmoma/projects/TFM_MiguelAngelEsteve/test_software/eupathdb/library/TriTrypDB-28_TvivaxY486_Genome_kraken_cleaned.fna	TriTrypDB-28_TvivaxY486	1055687
